task,seed,profile,episode,reward,cooperation_rate,delayed_choice_rate
ipd,11,neurotypical,195,148.0,0.96,
ipd,11,neurotypical,196,144.0,0.88,
ipd,11,neurotypical,197,143.0,0.86,
ipd,11,neurotypical,198,145.0,0.9,
ipd,11,neurotypical,199,147.0,0.94,
delay_discounting,11,neurotypical,0,402.39250000000015,,0.92
delay_discounting,11,neurotypical,1,408.9662500000002,,0.94
delay_discounting,11,neurotypical,2,408.9662500000002,,0.94
delay_discounting,11,neurotypical,3,422.1137500000002,,0.98
delay_discounting,11,neurotypical,4,415.5400000000002,,0.96
delay_discounting,11,neurotypical,5,395.81875000000014,,0.9
delay_discounting,11,neurotypical,6,408.9662500000002,,0.94
delay_discounting,11,neurotypical,7,428.6875000000002,,1.0
delay_discounting,11,neurotypical,8,408.9662500000002,,0.94
delay_discounting,11,neurotypical,9,428.6875000000002,,1.0
delay_discounting,11,neurotypical,10,415.5400000000002,,0.96
delay_discounting,11,neurotypical,11,422.1137500000002,,0.98
delay_discounting,11,neurotypical,12,428.6875000000002,,1.0
delay_discounting,11,neurotypical,13,408.9662500000002,,0.94
delay_discounting,11,neurotypical,14,428.6875000000002,,1.0
delay_discounting,11,neurotypical,15,408.9662500000002,,0.94
delay_discounting,11,neurotypical,16,422.1137500000002,,0.98
delay_discounting,11,neurotypical,17,408.9662500000002,,0.94
delay_discounting,11,neurotypical,18,408.9662500000002,,0.94
delay_discounting,11,neurotypical,19,422.1137500000002,,0.98
delay_discounting,11,neurotypical,20,408.9662500000002,,0.94
delay_discounting,11,neurotypical,21,408.9662500000002,,0.94
delay_discounting,11,neurotypical,22,408.9662500000002,,0.94
delay_discounting,11,neurotypical,23,415.5400000000002,,0.96
delay_discounting,11,neurotypical,24,415.5400000000002,,0.96
delay_discounting,11,neurotypical,25,408.9662500000002,,0.94
delay_discounting,11,neurotypical,26,402.39250000000015,,0.92
delay_discounting,11,neurotypical,27,415.5400000000002,,0.96
delay_discounting,11,neurotypical,28,422.1137500000002,,0.98
delay_discounting,11,neurotypical,29,402.39250000000015,,0.92
delay_discounting,11,neurotypical,30,428.6875000000002,,1.0
delay_discounting,11,neurotypical,31,415.5400000000002,,0.96
delay_discounting,11,neurotypical,32,402.39250000000015,,0.92
delay_discounting,11,neurotypical,33,402.39250000000015,,0.92
delay_discounting,11,neurotypical,34,395.81875000000014,,0.9
delay_discounting,11,neurotypical,35,415.5400000000002,,0.96
delay_discounting,11,neurotypical,36,402.39250000000015,,0.92
delay_discounting,11,neurotypical,37,415.5400000000002,,0.96
delay_discounting,11,neurotypical,38,428.6875000000002,,1.0
delay_discounting,11,neurotypical,39,415.5400000000002,,0.96
delay_discounting,11,neurotypical,40,422.1137500000002,,0.98
delay_discounting,11,neurotypical,41,415.5400000000002,,0.96
delay_discounting,11,neurotypical,42,422.1137500000002,,0.98
delay_discounting,11,neurotypical,43,408.9662500000002,,0.94
delay_discounting,11,neurotypical,44,422.1137500000002,,0.98
delay_discounting,11,neurotypical,45,415.5400000000002,,0.96
delay_discounting,11,neurotypical,46,395.81875000000014,,0.9
delay_discounting,11,neurotypical,47,402.39250000000015,,0.92
delay_discounting,11,neurotypical,48,408.9662500000002,,0.94
delay_discounting,11,neurotypical,49,402.39250000000015,,0.92
delay_discounting,11,neurotypical,50,415.5400000000002,,0.96
delay_discounting,11,neurotypical,51,422.1137500000002,,0.98
delay_discounting,11,neurotypical,52,408.9662500000002,,0.94
delay_discounting,11,neurotypical,53,422.1137500000002,,0.98
delay_discounting,11,neurotypical,54,402.39250000000015,,0.92
delay_discounting,11,neurotypical,55,408.9662500000002,,0.94
delay_discounting,11,neurotypical,56,422.1137500000002,,0.98
delay_discounting,11,neurotypical,57,415.5400000000002,,0.96
delay_discounting,11,neurotypical,58,415.5400000000002,,0.96
delay_discounting,11,neurotypical,59,382.6712500000001,,0.86
delay_discounting,11,neurotypical,60,415.5400000000002,,0.96
delay_discounting,11,neurotypical,61,408.9662500000002,,0.94
delay_discounting,11,neurotypical,62,402.3925000000002,,0.92
delay_discounting,11,neurotypical,63,408.9662500000002,,0.94
delay_discounting,11,neurotypical,64,408.9662500000002,,0.94
delay_discounting,11,neurotypical,65,415.5400000000002,,0.96
delay_discounting,11,neurotypical,66,408.9662500000002,,0.94
delay_discounting,11,neurotypical,67,428.6875000000002,,1.0
delay_discounting,11,neurotypical,68,422.1137500000002,,0.98
delay_discounting,11,neurotypical,69,402.39250000000015,,0.92
delay_discounting,11,neurotypical,70,422.1137500000002,,0.98
delay_discounting,11,neurotypical,71,428.6875000000002,,1.0
delay_discounting,11,neurotypical,72,402.39250000000015,,0.92
delay_discounting,11,neurotypical,73,402.39250000000015,,0.92
delay_discounting,11,neurotypical,74,422.1137500000002,,0.98
delay_discounting,11,neurotypical,75,408.9662500000002,,0.94
delay_discounting,11,neurotypical,76,408.9662500000002,,0.94
delay_discounting,11,neurotypical,77,415.5400000000002,,0.96
delay_discounting,11,neurotypical,78,415.5400000000002,,0.96
delay_discounting,11,neurotypical,79,389.2450000000001,,0.88
delay_discounting,11,neurotypical,80,408.9662500000002,,0.94
delay_discounting,11,neurotypical,81,395.8187500000002,,0.9
delay_discounting,11,neurotypical,82,428.6875000000002,,1.0
delay_discounting,11,neurotypical,83,428.6875000000002,,1.0
delay_discounting,11,neurotypical,84,415.5400000000002,,0.96
delay_discounting,11,neurotypical,85,395.81875000000014,,0.9
delay_discounting,11,neurotypical,86,402.39250000000015,,0.92
delay_discounting,11,neurotypical,87,389.2450000000002,,0.88
delay_discounting,11,neurotypical,88,422.1137500000002,,0.98
delay_discounting,11,neurotypical,89,402.39250000000015,,0.92
delay_discounting,11,neurotypical,90,415.5400000000002,,0.96
delay_discounting,11,neurotypical,91,408.9662500000002,,0.94
delay_discounting,11,neurotypical,92,395.81875000000014,,0.9
delay_discounting,11,neurotypical,93,415.5400000000002,,0.96
delay_discounting,11,neurotypical,94,428.6875000000002,,1.0
delay_discounting,11,neurotypical,95,402.39250000000015,,0.92
delay_discounting,11,neurotypical,96,395.8187500000002,,0.9
delay_discounting,11,neurotypical,97,422.1137500000002,,0.98
delay_discounting,11,neurotypical,98,408.9662500000002,,0.94
delay_discounting,11,neurotypical,99,415.5400000000002,,0.96
delay_discounting,11,neurotypical,100,415.5400000000002,,0.96
delay_discounting,11,neurotypical,101,395.8187500000002,,0.9
delay_discounting,11,neurotypical,102,422.1137500000002,,0.98
delay_discounting,11,neurotypical,103,415.5400000000002,,0.96
delay_discounting,11,neurotypical,104,428.6875000000002,,1.0
delay_discounting,11,neurotypical,105,422.1137500000002,,0.98
delay_discounting,11,neurotypical,106,408.9662500000002,,0.94
delay_discounting,11,neurotypical,107,415.5400000000002,,0.96
delay_discounting,11,neurotypical,108,422.1137500000002,,0.98
delay_discounting,11,neurotypical,109,422.1137500000002,,0.98
delay_discounting,11,neurotypical,110,422.1137500000002,,0.98
delay_discounting,11,neurotypical,111,415.5400000000002,,0.96
delay_discounting,11,neurotypical,112,422.1137500000002,,0.98
delay_discounting,11,neurotypical,113,395.8187500000002,,0.9
delay_discounting,11,neurotypical,114,415.5400000000002,,0.96
delay_discounting,11,neurotypical,115,408.9662500000002,,0.94
delay_discounting,11,neurotypical,116,415.5400000000002,,0.96
delay_discounting,11,neurotypical,117,408.9662500000002,,0.94
delay_discounting,11,neurotypical,118,408.9662500000002,,0.94
delay_discounting,11,neurotypical,119,422.1137500000002,,0.98
delay_discounting,11,neurotypical,120,408.9662500000002,,0.94
delay_discounting,11,neurotypical,121,415.5400000000002,,0.96
delay_discounting,11,neurotypical,122,422.1137500000002,,0.98
delay_discounting,11,neurotypical,123,408.9662500000002,,0.94
delay_discounting,11,neurotypical,124,402.39250000000015,,0.92
delay_discounting,11,neurotypical,125,402.39250000000015,,0.92
delay_discounting,11,neurotypical,126,389.2450000000001,,0.88
delay_discounting,11,neurotypical,127,415.5400000000002,,0.96
delay_discounting,11,neurotypical,128,422.1137500000002,,0.98
delay_discounting,11,neurotypical,129,415.5400000000002,,0.96
delay_discounting,11,neurotypical,130,428.6875000000002,,1.0
delay_discounting,11,neurotypical,131,408.9662500000002,,0.94
delay_discounting,11,neurotypical,132,415.5400000000002,,0.96
delay_discounting,11,neurotypical,133,428.6875000000002,,1.0
delay_discounting,11,neurotypical,134,422.1137500000002,,0.98
delay_discounting,11,neurotypical,135,415.5400000000002,,0.96
delay_discounting,11,neurotypical,136,422.1137500000002,,0.98
delay_discounting,11,neurotypical,137,422.1137500000002,,0.98
delay_discounting,11,neurotypical,138,415.5400000000002,,0.96
delay_discounting,11,neurotypical,139,402.39250000000015,,0.92
delay_discounting,11,neurotypical,140,402.39250000000015,,0.92
delay_discounting,11,neurotypical,141,422.1137500000002,,0.98
delay_discounting,11,neurotypical,142,422.1137500000002,,0.98
delay_discounting,11,neurotypical,143,422.1137500000002,,0.98
delay_discounting,11,neurotypical,144,415.5400000000002,,0.96
delay_discounting,11,neurotypical,145,408.9662500000002,,0.94
delay_discounting,11,neurotypical,146,408.9662500000002,,0.94
delay_discounting,11,neurotypical,147,415.5400000000002,,0.96
delay_discounting,11,neurotypical,148,408.9662500000002,,0.94
delay_discounting,11,neurotypical,149,402.39250000000015,,0.92
delay_discounting,11,neurotypical,150,415.5400000000002,,0.96
delay_discounting,11,neurotypical,151,422.1137500000002,,0.98
delay_discounting,11,neurotypical,152,422.1137500000002,,0.98
delay_discounting,11,neurotypical,153,422.1137500000002,,0.98
delay_discounting,11,neurotypical,154,415.5400000000002,,0.96
delay_discounting,11,neurotypical,155,428.6875000000002,,1.0
delay_discounting,11,neurotypical,156,422.1137500000002,,0.98
delay_discounting,11,neurotypical,157,422.1137500000002,,0.98
delay_discounting,11,neurotypical,158,402.39250000000015,,0.92
delay_discounting,11,neurotypical,159,415.5400000000002,,0.96
delay_discounting,11,neurotypical,160,415.5400000000002,,0.96
delay_discounting,11,neurotypical,161,408.9662500000002,,0.94
delay_discounting,11,neurotypical,162,402.39250000000015,,0.92
delay_discounting,11,neurotypical,163,415.5400000000002,,0.96
delay_discounting,11,neurotypical,164,408.9662500000002,,0.94
delay_discounting,11,neurotypical,165,422.1137500000002,,0.98
delay_discounting,11,neurotypical,166,422.1137500000002,,0.98
delay_discounting,11,neurotypical,167,408.9662500000002,,0.94
delay_discounting,11,neurotypical,168,415.5400000000002,,0.96
delay_discounting,11,neurotypical,169,408.9662500000002,,0.94
delay_discounting,11,neurotypical,170,408.9662500000002,,0.94
delay_discounting,11,neurotypical,171,402.39250000000015,,0.92
delay_discounting,11,neurotypical,172,415.5400000000002,,0.96
delay_discounting,11,neurotypical,173,408.9662500000002,,0.94
delay_discounting,11,neurotypical,174,428.6875000000002,,1.0
delay_discounting,11,neurotypical,175,422.1137500000002,,0.98
delay_discounting,11,neurotypical,176,415.5400000000002,,0.96
delay_discounting,11,neurotypical,177,422.1137500000002,,0.98
delay_discounting,11,neurotypical,178,422.1137500000002,,0.98
delay_discounting,11,neurotypical,179,415.5400000000002,,0.96
delay_discounting,11,neurotypical,180,422.1137500000002,,0.98
delay_discounting,11,neurotypical,181,415.5400000000002,,0.96
delay_discounting,11,neurotypical,182,408.9662500000002,,0.94
delay_discounting,11,neurotypical,183,422.1137500000002,,0.98
delay_discounting,11,neurotypical,184,422.1137500000002,,0.98
delay_discounting,11,neurotypical,185,428.6875000000002,,1.0
delay_discounting,11,neurotypical,186,402.39250000000015,,0.92
delay_discounting,11,neurotypical,187,408.9662500000002,,0.94
delay_discounting,11,neurotypical,188,415.5400000000002,,0.96
delay_discounting,11,neurotypical,189,415.5400000000002,,0.96
delay_discounting,11,neurotypical,190,422.1137500000002,,0.98
delay_discounting,11,neurotypical,191,415.5400000000002,,0.96
delay_discounting,11,neurotypical,192,422.1137500000002,,0.98
delay_discounting,11,neurotypical,193,428.6875000000002,,1.0
delay_discounting,11,neurotypical,194,408.9662500000002,,0.94
delay_discounting,11,neurotypical,195,402.39250000000015,,0.92
delay_discounting,11,neurotypical,196,415.5400000000002,,0.96
delay_discounting,11,neurotypical,197,422.1137500000002,,0.98
delay_discounting,11,neurotypical,198,408.9662500000002,,0.94
delay_discounting,11,neurotypical,199,422.1137500000002,,0.98
ipd,11,adhd_hyperactive,0,138.0,0.82,
ipd,11,adhd_hyperactive,1,144.0,0.9,
ipd,11,adhd_hyperactive,2,145.0,0.9,
ipd,11,adhd_hyperactive,3,143.0,0.86,
ipd,11,adhd_hyperactive,4,142.0,0.86,
ipd,11,adhd_hyperactive,5,143.0,0.86,
ipd,11,adhd_hyperactive,6,145.0,0.9,
ipd,11,adhd_hyperactive,7,143.0,0.88,
ipd,11,adhd_hyperactive,8,140.0,0.84,
ipd,11,adhd_hyperactive,9,145.0,0.9,
ipd,11,adhd_hyperactive,10,127.0,0.62,
ipd,11,adhd_hyperactive,11,128.0,0.62,
ipd,11,adhd_hyperactive,12,134.0,0.64,
ipd,11,adhd_hyperactive,13,130.0,0.62,
ipd,11,adhd_hyperactive,14,127.0,0.62,
ipd,11,adhd_hyperactive,15,134.0,0.64,
ipd,11,adhd_hyperactive,16,134.0,0.64,
ipd,11,adhd_hyperactive,17,133.0,0.64,
ipd,11,adhd_hyperactive,18,126.0,0.6,
ipd,11,adhd_hyperactive,19,126.0,0.62,
ipd,11,adhd_hyperactive,20,128.0,0.58,
ipd,11,adhd_hyperactive,21,132.0,0.66,
ipd,11,adhd_hyperactive,22,135.0,0.66,
ipd,11,adhd_hyperactive,23,125.0,0.56,
ipd,11,adhd_hyperactive,24,124.0,0.52,
ipd,11,adhd_hyperactive,25,131.0,0.58,
ipd,11,adhd_hyperactive,26,125.0,0.52,
ipd,11,adhd_hyperactive,27,126.0,0.52,
ipd,11,adhd_hyperactive,28,122.0,0.5,
ipd,11,adhd_hyperactive,29,121.0,0.46,
ipd,11,adhd_hyperactive,30,124.0,0.48,
ipd,11,adhd_hyperactive,31,123.0,0.48,
ipd,11,adhd_hyperactive,32,118.0,0.48,
ipd,11,adhd_hyperactive,33,119.0,0.46,
ipd,11,adhd_hyperactive,34,125.0,0.56,
ipd,11,adhd_hyperactive,35,118.0,0.46,
ipd,11,adhd_hyperactive,36,128.0,0.54,
ipd,11,adhd_hyperactive,37,119.0,0.46,
ipd,11,adhd_hyperactive,38,121.0,0.46,
ipd,11,adhd_hyperactive,39,128.0,0.52,
ipd,11,adhd_hyperactive,40,122.0,0.5,
ipd,11,adhd_hyperactive,41,118.0,0.48,
ipd,11,adhd_hyperactive,42,126.0,0.52,
ipd,11,adhd_hyperactive,43,124.0,0.52,
ipd,11,adhd_hyperactive,44,120.0,0.48,
ipd,11,adhd_hyperactive,45,120.0,0.48,
ipd,11,adhd_hyperactive,46,123.0,0.48,
ipd,11,adhd_hyperactive,47,123.0,0.48,
ipd,11,adhd_hyperactive,48,120.0,0.48,
ipd,11,adhd_hyperactive,49,120.0,0.48,
ipd,11,adhd_hyperactive,50,126.0,0.5,
ipd,11,adhd_hyperactive,51,120.0,0.5,
ipd,11,adhd_hyperactive,52,121.0,0.46,
ipd,11,adhd_hyperactive,53,126.0,0.5,
ipd,11,adhd_hyperactive,54,125.0,0.5,
ipd,11,adhd_hyperactive,55,128.0,0.54,
ipd,11,adhd_hyperactive,56,121.0,0.48,
ipd,11,adhd_hyperactive,57,125.0,0.54,
ipd,11,adhd_hyperactive,58,120.0,0.48,
ipd,11,adhd_hyperactive,59,126.0,0.52,
ipd,11,adhd_hyperactive,60,122.0,0.5,
ipd,11,adhd_hyperactive,61,122.0,0.5,
ipd,11,adhd_hyperactive,62,122.0,0.5,
ipd,11,adhd_hyperactive,63,124.0,0.48,
ipd,11,adhd_hyperactive,64,123.0,0.5,
ipd,11,adhd_hyperactive,65,123.0,0.5,
ipd,11,adhd_hyperactive,66,121.0,0.48,
ipd,11,adhd_hyperactive,67,118.0,0.46,
ipd,11,adhd_hyperactive,68,125.0,0.52,
ipd,11,adhd_hyperactive,69,123.0,0.5,
ipd,11,adhd_hyperactive,70,119.0,0.48,
ipd,11,adhd_hyperactive,71,123.0,0.48,
ipd,11,adhd_hyperactive,72,123.0,0.5,
ipd,11,adhd_hyperactive,73,121.0,0.48,
ipd,11,adhd_hyperactive,74,125.0,0.54,
ipd,11,adhd_hyperactive,75,123.0,0.48,
ipd,11,adhd_hyperactive,76,124.0,0.5,
ipd,11,adhd_hyperactive,77,124.0,0.52,
ipd,11,adhd_hyperactive,78,127.0,0.54,
ipd,11,adhd_hyperactive,79,118.0,0.48,
ipd,11,adhd_hyperactive,80,123.0,0.5,
ipd,11,adhd_hyperactive,81,123.0,0.48,
ipd,11,adhd_hyperactive,82,127.0,0.52,
ipd,11,adhd_hyperactive,83,126.0,0.56,
ipd,11,adhd_hyperactive,84,124.0,0.48,
ipd,11,adhd_hyperactive,85,123.0,0.48,
ipd,11,adhd_hyperactive,86,121.0,0.52,
ipd,11,adhd_hyperactive,87,126.0,0.54,
ipd,11,adhd_hyperactive,88,119.0,0.48,
ipd,11,adhd_hyperactive,89,125.0,0.54,
ipd,11,adhd_hyperactive,90,125.0,0.54,
ipd,11,adhd_hyperactive,91,117.0,0.46,
ipd,11,adhd_hyperactive,92,118.0,0.44,
ipd,11,adhd_hyperactive,93,123.0,0.52,
ipd,11,adhd_hyperactive,94,124.0,0.48,
ipd,11,adhd_hyperactive,95,121.0,0.48,
ipd,11,adhd_hyperactive,96,119.0,0.46,
ipd,11,adhd_hyperactive,97,124.0,0.52,
